geneID	geneSymbol	log2FC	KD.geneSymbol	perturb_id	KD.geneID	KD.geneID_ASO
ENSG00000135249	RINT1	0.30969783852914395	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000182704	TSKU	0.47693982629579107	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000179222	MAGED1	0.294403639409107	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000175414	ARL10	-0.46285274163756496	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000151465	CDC123	-0.295058573009115	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000181896	ZNF101	-0.595588830663007	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000068323	TFE3	-0.23750576579589602	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000069482	GAL	0.529808659987433	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000137727	ARHGAP20	0.7762930054168191	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000171680	PLEKHG5	0.500729205523479	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000116679	IVNS1ABP	-0.315856945142226	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000162613	FUBP1	-0.43006826125341796	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000197905	TEAD4	-0.362301333541258	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000243989	ACY1	0.373100899884596	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000185361	TNFAIP8L1	0.5149446915014559	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000204237	OXLD1	0.32912106539121194	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000179820	MYADM	-0.31722569181558397	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000049089	COL9A2	1.39986676854256	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000114491	UMPS	-0.372299648866366	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000139329	LUM	0.500526657537907	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000006062	MAP3K14	-0.5599878710560761	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000110108	TMEM109	-0.35159152911616304	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000272695	GAS6-AS2	0.500687988769845	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000198873	GRK5	-0.5279689784965139	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000115902	SLC1A4	-0.593274609326808	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000101040	ZMYND8	-0.34917896061527803	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000138606	SHF	0.632884528320123	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000169750	RAC3	-0.788567478317916	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000136930	PSMB7	-0.350875006815527	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000125779	PANK2	-0.306673826696448	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000256139	RP11-968O1.5	1.0620840914582699	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000260238	PMF1-BGLAP	-0.32466070286784304	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000169629	RGPD8	-0.42220898621690295	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000186615	KTN1-AS1	0.7192913142392651	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000258964	RP11-618G20.1	-2.13965957537639	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000152082	MZT2B	0.31684784792034004	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000035687	ADSS	-0.365489167965977	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000104313	EYA1	-0.592730882233407	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000099999	RNF215	0.5575349383673449	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000120278	PLEKHG1	0.629765572386001	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000119446	RBM18	-0.321442822453718	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000232725	U52111.14	0.391460677259755	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000125846	ZNF133	0.377733430976731	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000033178	UBA6	-0.270098479356879	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000100577	GSTZ1	0.46640077450928097	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000188765	TMSB4XP2	-1.0336551385344301	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000162378	ZYG11B	0.336707510240291	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000005436	GCFC2	0.316845375033475	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000179958	DCTPP1	-0.452949537890877	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000117625	RCOR3	0.40892078257139103	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000213281	NRAS	-0.329733046042932	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000176171	BNIP3	0.455628449683484	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000141759	TXNL4A	0.289596099593293	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000084444	KIAA1467	0.672683211224698	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000185900	POMK	-0.31543517689655104	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000214253	FIS1	0.288997622234906	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
CATG00000057476	CATG00000057476.1	-1.12985370350989	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000149292	TTC12	0.7158405597874609	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000116285	ERRFI1	-0.821296120680827	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000172530	BANP	-0.4117517870314579	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000101577	LPIN2	0.37481425284969894	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000054983	GALC	0.431196185769918	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000125835	SNRPB	-0.37613028912702895	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000183208	GDPGP1	0.7891892733617759	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000272762	RP11-155D18.14	0.35285253228924895	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000172534	HCFC1	-0.27696042995686104	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000139880	CDH24	0.48872484852636205	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000150764	DIXDC1	0.338535591626497	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000213995	CARKD	-0.38135761594166706	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000204580	DDR1	0.43264573668502004	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000232891	RP11-136K14.1	0.621292635986264	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000165821	SALL2	0.651013879079765	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000092820	EZR	-0.339125696988098	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000204438	GPANK1	-0.403101340596952	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000242611	AC093627.8	1.0554282778861899	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000267106	C19orf82	0.4523719993103	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000117226	GBP3	-0.32746616179722904	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000167130	DOLPP1	-0.396878399814567	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000147003	TMEM27	-1.61344710747679	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000102103	PQBP1	-0.291106969391912	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000160214	RRP1	-0.34139459325424604	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
CATG00000058811	CATG00000058811.1	1.0733466975505699	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000167842	MIS12	-0.44818602021343296	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000152380	FAM151B	0.6475246158661071	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000266163	AC007216.1	-0.39822353560549495	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000182957	SPATA13	-0.336525326614886	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000106125	FAM188B	-0.47780703189564505	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000264614	hsa-mir-5588	0.474076146332108	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000148396	SEC16A	-0.288175075535144	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
CATG00000011962	CATG00000011962.1	-0.764196343118601	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000135446	CDK4	-0.306053690096443	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000148335	NTMT1	-0.38385045401386897	RP11-398K22.12	ASO_G0229852_03	ENSG00000229852	ENSG00000229852_ASO_G0229852_03
ENSG00000143924	EML4	-2.04084482478316	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000114650	SCAP	-1.32092775371451	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000141556	TBCD	-1.49452411036692	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000176946	THAP4	-1.29529440927336	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000105176	URI1	-1.4184298531997201	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000102738	MRPS31	-1.3746809496562902	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000138698	RAP1GDS1	-1.0169370827772701	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000117868	ESYT2	-1.4083980058957801	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000188312	CENPP	-1.37384130557319	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000146433	TMEM181	-0.82632225039784	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000100139	MICALL1	-1.06218050991237	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000181789	COPG1	-0.730269566014144	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000183856	IQGAP3	-0.6778337707977501	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000140945	CDH13	-0.912451230631355	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000165948	IFI27L1	-1.11277747191245	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000138375	SMARCAL1	-0.809562691655266	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000035687	ADSS	-0.9537101569991049	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000132394	EEFSEC	-1.08204838535492	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000033170	FUT8	-0.656649067780102	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000121775	TMEM39B	-0.925244393090933	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000109685	WHSC1	-1.0393639789682199	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000229852	RP11-398K22.12	-1.9867595891582701	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000055609	KMT2C	-0.665282937739616	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000163297	ANTXR2	-0.67343338864071	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000168036	CTNNB1	-0.6810166332220021	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000162976	PQLC3	-1.02167594239515	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000180914	OXTR	-0.7711042226733861	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000183495	EP400	-0.811544296603899	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000186815	TPCN1	-0.70214937365629	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000130338	TULP4	-0.7041372593995799	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000115306	SPTBN1	-0.620022990233391	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000113391	FAM172A	-0.7446453663427751	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000137845	ADAM10	-0.498904845323107	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000159658	EFCAB14	-0.597265806542324	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000118200	CAMSAP2	-0.654449490010657	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000100345	MYH9	-0.59407038145192	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000164171	ITGA2	0.5234146739036349	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000019991	HGF	0.489434246607761	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000174939	ASPHD1	-0.777564105234973	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000155097	ATP6V1C1	-0.512760833364467	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000104951	IL4I1	-0.5116646239628211	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000213024	NUP62	-0.504239770144984	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000171793	CTPS1	-0.497075379237711	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000150990	DHX37	-0.511962119979951	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000130958	SLC35D2	-0.740953898771485	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000113719	ERGIC1	-0.578147341311346	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000184924	PTRHD1	0.545730207652505	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000171791	BCL2	-1.4623380166631499	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000186480	INSIG1	-0.7299337201513149	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000115548	KDM3A	-0.752744793622095	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000104885	DOT1L	-0.613840531525464	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000149311	ATM	-0.570867287854229	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000159873	CCDC117	-0.5875789697410401	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000051128	HOMER3	-0.41698427105231606	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000163882	POLR2H	0.386414695110219	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000268193	AC002985.3	-0.423779194404354	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000198589	LRBA	-0.753194857159833	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000053254	FOXN3	-0.686039216433175	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000100647	KIAA0247	-0.7023196257851899	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000179104	TMTC2	-1.55471225018197	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000168575	SLC20A2	-0.48018890579049794	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000078018	MAP2	-0.840897203728917	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000196182	STK40	-0.516111559052412	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000234492	RPL34-AS1	1.5370197727649901	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000128340	RAC2	0.709421066594764	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000104884	ERCC2	-0.640400377410335	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000102781	KATNAL1	-0.553196447964207	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000115942	ORC2	0.49399184390234296	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000124191	TOX2	-0.506203443725749	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000117525	F3	-0.739906539193441	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000033327	GAB2	-0.765604177056063	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000116667	C1orf21	-0.559300541298613	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000054118	THRAP3	-0.38150473135879204	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000136866	ZFP37	0.9515478079444359	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000099991	CABIN1	-0.41547476584226295	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000154380	ENAH	-0.5531689748195551	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000125378	BMP4	-0.720874524189842	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000185070	FLRT2	-0.478888027232426	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000196781	TLE1	-0.675040966057784	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000140464	PML	-0.474165412386137	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000118762	PKD2	-0.538766989119226	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000110328	GALNT18	-1.79354154026222	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000121577	POPDC2	-0.36961964061087	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000112972	HMGCS1	-0.502793860393704	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000116133	DHCR24	-0.390393999490276	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000121289	CEP89	-0.370485002055043	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000161791	FMNL3	-0.5523931729474549	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000113578	FGF1	-0.6091609888630971	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000138495	COX17	-0.362980674536027	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000235387	LINC00961	0.7905539206338829	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000119689	DLST	-0.55172772486825	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000064687	ABCA7	0.931570833405848	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000165757	KIAA1462	-0.610737476540735	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000112679	DUSP22	-0.620894400708797	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000106305	AIMP2	-0.37785266249742105	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
ENSG00000104549	SQLE	-0.511069859032381	RP11-398K22.12	ASO_G0229852_05	ENSG00000229852	ENSG00000229852_ASO_G0229852_05
